CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
10-14-0053-46,,10-017,SUCHITEPEQUEZ,PATULUL,"COLEGIO PRIVADO ""SAN ANDRES""",1A. AVENIDA Y 2A. CALLE,78719601,ELMO ROGELIO RODRIGUEZ ORELLANA,ELIDA ETELBINA BOCH SUT,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-14-0056-46,,10-017,SUCHITEPEQUEZ,PATULUL,"CENTRO DE ESTUDIOS COMERCIALES ""SANTA MARIA""",BARRIO EL TRIUNFO,78719506,ELMO ROGELIO RODRIGUEZ ORELLANA,GLENDA MARIBEL IXCOY URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-14-0058-46,,10-017,SUCHITEPEQUEZ,PATULUL,"COLEGIO MIXTO ""NUEVO AMANECER""",BARRIO EL CALVARIO,78719961,ELMO ROGELIO RODRIGUEZ ORELLANA,ROSANA ISABEL ARAUZ MEDRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-14-0060-46,,10-017,SUCHITEPEQUEZ,PATULUL,"COLEGIO PRIVADO MIXTO ""JESUS DE NAZARETH""",3A. AV. 02-042 ZONA 0,33159910,ELMO ROGELIO RODRIGUEZ ORELLANA,CLAUDIA GABRIELA RUIZ CRISPIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-14-0062-46,,10-017,SUCHITEPEQUEZ,PATULUL,"COLEGIO PRIVADO MIXTO ""JESUS DE NAZARETH""",3A. AVENIDA 02-042 ZONA 0,50807284,ELMO ROGELIO RODRIGUEZ ORELLANA,CLAUDIA GABRIELA RUIZ CRISPIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-14-0066-46,,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO MUNDO DE JUGUETES,"CANTON LA PAZ, RANCHO LOS OLIVOS, CARRETERA A COCALES",78719903,ELMO ROGELIO RODRIGUEZ ORELLANA,ANGEL MANOLO LÓPEZ JOTAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-14-0067-46,,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO MUNDO DE JUGUETES,"CANTON LA PAZ, RANCHO LOS OLIVOS, CARRETERA A COCALES",78716699,ELMO ROGELIO RODRIGUEZ ORELLANA,TERESA ELIZABETH PÉREZ CANEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-14-0071-46,,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO CRISTIANO EMMANUEL,CALLE VALENTIN BRESSANI,78719889,ELMO ROGELIO RODRIGUEZ ORELLANA,JENNYFER AZUCENA AXULEN RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-14-0075-46,,10-017,SUCHITEPEQUEZ,PATULUL,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA ICI,6A. CALLE 4-93 ZONA 1 BARRIO PUEBLO NUEVO,78719097,ELMO ROGELIO RODRIGUEZ ORELLANA,BLANCA DEYCI DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-14-0076-46,,10-017,SUCHITEPEQUEZ,PATULUL,"COLEGIO MIXTO ""NUEVO AMANECER""",BARRIO EL CALVARIO,78711996,ELMO ROGELIO RODRIGUEZ ORELLANA,ROSANA ISABEL ARAUZ MEDRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-14-0078-46,,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO MUNDO DE JUGUETES,"CANTON LA PAZ, RANCHO LOS OLIVOS, CARETERA A COCALES",78719903,ELMO ROGELIO RODRIGUEZ ORELLANA,TERESA ELIZABETH PÉREZ CANEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-14-0081-46,,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO CRISTIANO EMMANUEL,"CALLE VALENTIN BRESSANI, ENTRADA A CAMINO A CANADÁ",78719889,ELMO ROGELIO RODRIGUEZ ORELLANA,JENNYFER AZUCENA AXULEN RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-14-0082-46,,10-017,SUCHITEPEQUEZ,PATULUL,COLEGIO CRISTIANO EMMANUEL,"CALLE VALENTIN BRESSANI, ENTRADA CAMINO A CANADA",42781085,ELMO ROGELIO RODRIGUEZ ORELLANA,JENNYFER AZUCENA AXULEN RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-14-0359-46,,10-017,SUCHITEPEQUEZ,PATULUL,"CENTRO DE ESTUDIOS COMERCIALES ""SANTA MARIA""",BARRIO EL TRIUNFO,78719506,ELMO ROGELIO RODRIGUEZ ORELLANA,GLENDA MARIBEL IXCOY URIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-14-2294-46,,10-017,SUCHITEPEQUEZ,PATULUL,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA ICI,"6A. CALLE 4-93 ZONA 1, BARRIO PUEBLO NUEVO",78719097,ELMO ROGELIO RODRIGUEZ ORELLANA,BLANCA DEYCI DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-14-2295-46,,10-017,SUCHITEPEQUEZ,PATULUL,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA ICI,"6A. CALLE 4-93 ZONA 1, BARRIO PUEBLO NUEVO",78719097,ELMO ROGELIO RODRIGUEZ ORELLANA,BLANCA DEYCI DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-14-2296-46,,10-017,SUCHITEPEQUEZ,PATULUL,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA ICI,"6A. CALLE 4-93 ZONA 1, BARRIO PUEBLO NUEVO",78719098,ELMO ROGELIO RODRIGUEZ ORELLANA,BLANCA DEYCI DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-15-0022-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CALLE PRINCIPAL,47235075,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,FLOR DE MARÍA BARRIOS DE LEÓN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-15-0024-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,"CENTRO DE ESTUDIOS COMUNITARIO DE DIVERSIFICADO ""EL ESFUERZO""",ALDEA EL ESFUERZO,59202617,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,PEDRO HERNÁNDEZ LOAIZA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-15-0025-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,"CENTRO DE ESTUDIOS COMUNITARIO DE DIVERSIFICADO ""EL ESFUERZO""",ALDEA EL ESFUERZO,49626270,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,VICTOR MANUEL MONTERROSO RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-15-0028-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,"CENTRO DE ESTUDIOS COMUNITARIO DE DIVERSIFICADO ""EL ESFUERZO""",ALDEA EL ESFUERZO,49626270,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,VICTOR MANUEL MONTERROSO RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-15-0039-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,"COLEGIO PRIVADO MIXTO ""SANTA BARBARA""",CALLE AL ESTADIO MUNICIPAL,42103940,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,LUIS FERNANDO ACUTA QUIEJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-15-0040-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,"COLEGIO PRIVADO MIXTO ""SANTA BARBARA""",CALLE AL ESTADIO MUNICIPAL,4.21039E+15,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,LUIS FERNANDO ACUTA QUIEJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-15-0041-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,"COLEGIO PRIVADO MIXTO ""SANTA BARBARA""",CALLE AL ESTADIO MUNICIPAL,5899378,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,LUIS FERNANDO ACUTA QUIEJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-15-0043-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,COLEGIO PRIVADO MIXTO SANTA BARBARA,CALLE AL ESTADIO MUNICIPAL,4.21039E+15,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,LUIS FERNANDO ACUTA QUIEJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-15-0044-46,,10-021,SUCHITEPEQUEZ,SANTA BARBARA,"CENTRO DE ESTUDIOS COMUNITARIO DE DIVERSIFICADO ""EL ESFUERZO""",ALDEA EL ESFUERZO,49626270,TANIA GISEL ESPAÑA DE LEON DE RODRIGUEZ,VICTOR MANUEL MONTERROSO RAMIREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-17-0005-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,INSTITUTO MUNICIPAL DE EDUCACION MEDIA IMEM,CANTON MAZA,58704961,ARNULFO EFRAIN GOMEZ CHAY,LUIS TEBALAN GOMEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0013-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,"INSTITUTO PRIVADO MIXTO EVANGELICO ""LOS OLIVOS""",2A. CALLE 7-53 ZONA 1,41938367,ARNULFO EFRAIN GOMEZ CHAY,LETICIA NOHEMÍ SOLARES ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0017-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,"INSTITUTO NORMAL PRIVADO MIXTO ""JORGE RABBI MATUL GARCIA""",2A. CALLE A BARRIO LA ALAMEDA,78728704,ARNULFO EFRAIN GOMEZ CHAY,VICTOR ROSENDO GODOY NATARENO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0020-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,COLEGIO PRIVADO MIXTO ELIM,2A. CALLE 6-35 ZONA 1,78728568,ARNULFO EFRAIN GOMEZ CHAY,JACINTO CARRILLO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0022-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,INSTITUTO PRIVADO MIXTO EVANGELICO LOS OLIVOS,2A. CALLE 7-53 ZONA 1,41938367,ARNULFO EFRAIN GOMEZ CHAY,LETICIA NOHEMÍ SOLARES ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0025-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,"INSTITUTO PRIVADO MIXTO EVANGELICO ""LOS OLIVOS""",2A. CALLE 7-53 ZONA 1,59110115,ARNULFO EFRAIN GOMEZ CHAY,LETICIA NOHEMÍ SOLARES ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SABATINO,SUCHITEPÉQUEZ
10-17-0029-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,"COLEGIO PRIVADO MIXTO LA ""UNION""",5A. AVENIDA 2-56 ZONA 1,78728729,ARNULFO EFRAIN GOMEZ CHAY,ANGEL SAQUILÁ CUÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0030-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,"COLEGIO PRIVADO MIXTO ""LA UNION""",5A. AVENIDA 2-56 ZONA 1,78728239,ARNULFO EFRAIN GOMEZ CHAY,ANGEL SAQUILÁ CUÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0035-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,"INSTITUTO PRIVADO MIXTO EVANGELICO ""LOS OLIVOS""",2A. CALLE 7-53 ZONA 1,78728004,ARNULFO EFRAIN GOMEZ CHAY,LETICIA NOHEMÍ SOLARES ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0038-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,"INSTITUTO PRIVADO MIXTO ""PROF. JORGE RABBI MATUL GARCIA""",2DA. CALLE A BARRIO LA ALAMEDA,78728256,ARNULFO EFRAIN GOMEZ CHAY,LIDIA ALICIA REDONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0039-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,INSTITUTO MUNICIPAL DE EDUCACION MEDIA IMEM,CANTON MAZÁ,58704961,ARNULFO EFRAIN GOMEZ CHAY,LUIS TEBALAN GOMEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-0042-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,"INSTITUTO PRIVADO MIXTO EVANGELICO ""LOS OLIVOS""",2A. CALLE 7-53 ZONA 1,55886078,ARNULFO EFRAIN GOMEZ CHAY,LETICIA NOHEMÍ SOLARES ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-17-0043-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,COLEGIO PRIVADO MIXTO ELIM,2A. CALLE 6-35 ZONA 1,78728568,ARNULFO EFRAIN GOMEZ CHAY,JACINTO CARRILLO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-17-0391-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,INSTITUTO PRIVADO MIXTO 'PRESIDENTE KENNEDY',2A. CALLE 4-33 ZONA 1,47687121,ARNULFO EFRAIN GOMEZ CHAY,JORGE LEONEL MATUL SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-1990-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,INSTITUTO PRIVADO MIXTO JORGE RABBI MATUL GARCIA,2A. CALLE A BARRIO LA ALAMEDA,78728256,ARNULFO EFRAIN GOMEZ CHAY,LIDIA ALICIA REDONDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-17-2328-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,COLEGIO PRIVADO MIXTO ELIM,2A. CALLE 6-35 ZONA 1,78728568,ARNULFO EFRAIN GOMEZ CHAY,JACINTO CARRILLO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-17-2533-46,,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,COLEGIO PRIVADO MIXTO ELIM,2A. CALLE 6-35 ZONA 1,78728568,ARNULFO EFRAIN GOMEZ CHAY,JACINTO CARRILLO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-18-0006-46,,10-023,SUCHITEPEQUEZ,ZUNILITO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ZUNILITO,2A. AVENIDA 3-10 ZONA 1,51210703,CARLOS FILEMON SAMAYOA MADRID,MARGARITA IMMER GUOX GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-18-0009-46,,10-023,SUCHITEPEQUEZ,ZUNILITO,INSTITUTO PRIVADO MIXTO ZUNIL PECUL,ENTRADA PRINCIPAL 1A. AVENIDA ZONA 1,59628677,CARLOS FILEMON SAMAYOA MADRID,HENRY ORLANDO IXQUIACTAP TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-18-2677-46,,10-023,SUCHITEPEQUEZ,ZUNILITO,INSTITUTO PRIVADO MIXTO ZUNIL PECUL,ENTRADA PRINCIPAL 1A. AV. ZONA 1,59628677,CARLOS FILEMON SAMAYOA MADRID,HENRY ORLANDO IXQUIACTAP TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-19-0014-46,,10-008,SUCHITEPEQUEZ,PUEBLO NUEVO,COLEGIO EVANGELICO PRIVADO MIXTO NUEVA VISION,SECTOR EL REBALSE PUEBLO NUEVO SUCHITEPEQUEZ,4.2811E+15,JUANA MARIA CIFUENTES PEREZ,JULIO ELISEO VICENTE GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-19-0018-46,,10-008,SUCHITEPEQUEZ,PUEBLO NUEVO,COLEGIO EVANGELICO PRIVADO MIXTO NUEVA VISION,SECTOR EL REBALSE PUEBLO NUEVO SUCHITEPEQUEZ,42810991,JUANA MARIA CIFUENTES PEREZ,JULIO ELISEO VICENTE GARCÍA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-20-0022-46,,10-016,SUCHITEPEQUEZ,RIO BRAVO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,4TA. CALLE 4-31 ZONA 2,58433425,AMELIA NOEMI FLORES MARTINEZ,VIVIAN ELISA CABRERA GRAMAJO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-20-0025-46,,10-016,SUCHITEPEQUEZ,RIO BRAVO,INSTITUTO PRIVADO MIXTO EDUCACION Y DESARROLLO,4A. CALLE 4-31 ZONA 2,77917989,AMELIA NOEMI FLORES MARTINEZ,GERSON ELIAZAR VELASQUEZ VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-20-0026-46,,10-016,SUCHITEPEQUEZ,RIO BRAVO,INSTITUTO PRIVADO MIXTO EDUCACION Y DESARROLLO,4A. CALLE 4-31 ZONA 2,77917989,AMELIA NOEMI FLORES MARTINEZ,GERSON ELIAZAR VELASQUEZ VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-20-0031-46,,10-016,SUCHITEPEQUEZ,RIO BRAVO,"COLEGIO EVANGELICO INTEGRAL ""LA LIBERTAD""",LOTE 179 Y 180 ENTRE 2DA. Y 3ERA. CALLE COLONIA LAS MARGARITAS,59221745,AMELIA NOEMI FLORES MARTINEZ,POLICARPIO GÓMEZ QUICHE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-20-0032-46,,10-016,SUCHITEPEQUEZ,RIO BRAVO,"COLEGIO EVANGELICO INTEGRAL ""LA LIBERTAD""",LOTE 179 Y 180 ENTRE 2DA. Y 3ERA. CALLE COLONIA LAS MARGARITAS,59221745,AMELIA NOEMI FLORES MARTINEZ,POLICARPIO GÓMEZ QUICHE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-20-0034-46,,10-016,SUCHITEPEQUEZ,RIO BRAVO,"INSTITUTO PRIVADO MIXTO ""EDUCACION Y DESARROLLO""",4A. CALLE 4-31 ZONA 2,77917989,AMELIA NOEMI FLORES MARTINEZ,GERSON ELIAZAR VELASQUEZ VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-20-0039-46,,10-016,SUCHITEPEQUEZ,RIO BRAVO,"INSTITUTO PRIVADO MIXTO ""EDUCACION Y DESARROLLO""",4A. CALLE 4-31 ZONA 2,77917989,AMELIA NOEMI FLORES MARTINEZ,GERSON ELIAZAR VELASQUEZ VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
10-21-0077-46,,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,"COLEGIO TECNICO PRIVADO MIXTO ""EL REDENTOR""",RESIDENCIALES LOS EUCALIPTOS,79272484,LUIGI PETRONILO CERMEÑO VARAONA,CÉSAR AUGUSTO BARCO ASENCIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-21-0078-46,,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,"COLEGIO TECNICO PRIVADO MIXTO ""EL REDENTOR""",RESIDENCIALES LOS EUCALIPTOS,78720350,LUIGI PETRONILO CERMEÑO VARAONA,CÉSAR AUGUSTO BARCO ASENCIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-21-0079-46,,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,INED,CALLE DE CORREOS,35749677,LUIGI PETRONILO CERMEÑO VARAONA,ROLANDO EZEQUIEL MORALES GONZALEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-21-0080-46,,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,"COLEGIO EVANGELICO PRIVADO MIXTO ""EBEN-EZER""",LOTE # 226,55642098,LUIGI PETRONILO CERMEÑO VARAONA,ZOILA MARINA BARRIOS LUARCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-21-0081-46,,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,"COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS ""NUEVO HORIZONTE""",CALLE PRINCIPAL,54867663,LUIGI PETRONILO CERMEÑO VARAONA,ÁNGEL SALVADOR CARDONA RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-21-0082-46,,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,"COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS ""NUEVO HORIZONTE""",CALLE PRINCIPAL,54867663,LUIGI PETRONILO CERMEÑO VARAONA,SILVIA EDELMIRA CANO COZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-21-0083-46,,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,"COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS ""NUEVO HORIZONTE""",CALLE PRINCIPAL,54867663,LUIGI PETRONILO CERMEÑO VARAONA,DEBORA ELIZABETH CAP GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
